,path,image,folder,red,green,blue
731,/data/coursera/images/rivers/ANd9GcROAWDsg_3Sxz2hR6fPSX39Kvbqt-skVrrvdlXUEsj2mOiVJSG7BQ.jpg,"Height: 220px
Width: 146px
Channels: 3
",rivers,0.44205104880136986,0.461595554755604,0.37561597622198006
732,/data/coursera/images/rivers/ANd9GcTNhR7eZrrYlIoIG4gX7HynFvlDmviY6_qeh_0m4n7o1t-O0HXW.jpg,"Height: 146px
Width: 220px
Channels: 3
",rivers,0.35804295902085925,0.3793168197384807,0.3200353411036737
733,/data/coursera/images/rivers/ANd9GcQTyA2gMDH7HRgybvfEwM3ODRvsoPn8e2Br2-5QbvXxc--16VyFsg.jpg,"Height: 251px
Width: 188px
Channels: 3
",rivers,0.39052649111002796,0.47969408933415275,0.5383306368939137
734,/data/coursera/images/rivers/ANd9GcRY_5EabJ_ldLD7_KAD7L3wicsSIWOEr2FnOJUkbDN4fHQlNolWUQ.jpg,"Height: 235px
Width: 214px
Channels: 3
",rivers,0.30542447554185725,0.5075953221316365,0.49048782685424536
735,/data/coursera/images/rivers/ANd9GcRAdOJMLDpXrq6Rrv0kkp2pvAUlehYoKXAH9S0o2G4FWReGyR2B.jpg,"Height: 194px
Width: 259px
Channels: 3
",rivers,0.3819794112964216,0.4131847870974804,0.4324626742676034
736,/data/coursera/images/rivers/ANd9GcRaZp0STfVLa68EhvtfYj_AWEXgA1rcmXsveFMamYizm3lgPFWr9g.jpg,"Height: 183px
Width: 275px
Channels: 3
",rivers,0.2593671603328366,0.3659118852459016,0.24400149031296572
737,/data/coursera/images/rivers/ANd9GcRX4Inf0Bs1b6tKTjxfbjB17lVF0bMxZuPQHY529g5Sk_o_wmUm.jpg,"Height: 174px
Width: 290px
Channels: 3
",rivers,0.3250529503567182,0.40135665935889814,0.40780886159829566
738,/data/coursera/images/rivers/ANd9GcT01POejDGx0gn_sd0Gws_a4Dl3y-eIwJU4QziFisMXkch4YwEw.jpg,"Height: 180px
Width: 240px
Channels: 3
",rivers,0.25215784143518516,0.25794605396412035,0.21577039930555555
739,/data/coursera/images/rivers/ANd9GcR_MxfxEZtxFdJWAS_m20a05XbtmCajSZ6V0rnHSAv1U5VeNstOKQ.jpg,"Height: 177px
Width: 284px
Channels: 3
",rivers,0.47757340964927986,0.48423186097517307,0.42997836285012336
740,/data/coursera/images/rivers/ANd9GcRjv7l4U_iDwyaGwcdLfxwWO7FaiFNeqbPN-5vHYG-oiP74nrY7vA.jpg,"Height: 194px
Width: 259px
Channels: 3
",rivers,0.4053462433576802,0.5210585015473869,0.4826924189238944
741,/data/coursera/images/rivers/ANd9GcSG97fTqJXE-qGzgXihoP_wrV3Uo9cq71LCETi3vqSoC6geKpPvDg.jpg,"Height: 168px
Width: 300px
Channels: 3
",rivers,0.3809778025793651,0.5032776072668651,0.5594351438492063
742,/data/coursera/images/rivers/ANd9GcRzzpMP5qknK_R4EyWBP17eQVAdtsn-aa6n6SUgyR4gfs3PAr6-eA.jpg,"Height: 124px
Width: 188px
Channels: 3
",rivers,0.20396214932223747,0.277413959280628,0.2457576167853466
743,/data/coursera/images/rivers/ANd9GcRJYlbjfn3TkSIIFJZu-V73dNGTjJr56LXyj4jwm3sobVibLkxL.jpg,"Height: 104px
Width: 187px
Channels: 3
",rivers,0.6270872968942822,0.6297064608185932,0.5333328780594405
744,/data/coursera/images/rivers/ANd9GcR3yHbYMjAcGANRu4ep_KkNYeLnQ1KTeo6Y8TTcYamC0yPmxIbr.jpg,"Height: 183px
Width: 275px
Channels: 3
",rivers,0.3337021857923497,0.3886615902881272,0.38674413189269746
745,/data/coursera/images/rivers/ANd9GcRKh9cBXVQIqAthqNJG7OGYI_3cdKHfbp-4Ft3iOJNXtTvJrzee-w.jpg,"Height: 275px
Width: 183px
Channels: 3
",rivers,0.3192608202930949,0.4040057594386488,0.42549071659215104
746,/data/coursera/images/rivers/ANd9GcQwbJ1hVSQxWoEv1yS8zJEnL2ZTHJ60CVPrrtHL-_j5zwgOEw8I.jpg,"Height: 201px
Width: 251px
Channels: 3
",rivers,0.4566741584656399,0.5094034620225565,0.40660864006659925
747,/data/coursera/images/rivers/ANd9GcQmtbzAniQuL3GzHmFiU9HqkqypbvpckUT4EHGCMckDF9ioqsY_.jpg,"Height: 275px
Width: 183px
Channels: 3
",rivers,0.3586060916542474,0.398353902757079,0.26986517324888226
748,/data/coursera/images/rivers/ANd9GcSdOYviWDEVOGLytEDRP_GxIegE1a9i9-1-4p6GDK1NOOfJyYqb9Q.jpg,"Height: 141px
Width: 188px
Channels: 3
",rivers,0.4500177422853478,0.5008327379941905,0.486647161941678
749,/data/coursera/images/rivers/ANd9GcQkdQ3a5F38NhP_AnCK7juFo2tIQ4RhfPLTJP2u83lxS2OwpTQv.jpg,"Height: 251px
Width: 188px
Channels: 3
",rivers,0.42838147079236244,0.43294367410676443,0.34440479438628463
750,/data/coursera/images/rivers/ANd9GcSn6UONqJfDFWPmWpby2OyZNigS7iKPpJCbaN2pbNfS-0kTz-4s.jpg,"Height: 168px
Width: 300px
Channels: 3
",rivers,0.38660078745039683,0.5124453590029762,0.5390683128720238
751,/data/coursera/images/rivers/ANd9GcT2HDDzDhmU6VKjahA2yMjwH8rD6LnvHSYkRZUwSMiJFvyohIaX.jpg,"Height: 275px
Width: 183px
Channels: 3
",rivers,0.2137652136115251,0.3361060916542474,0.35515112704918034
752,/data/coursera/images/rivers/ANd9GcSkFIMfFYgdxykOR5_68PpdvMaedMu5PQToEN_yOgodlXhj9lSc-A.jpg,"Height: 168px
Width: 300px
Channels: 3
",rivers,0.39474609375,0.373841068328373,0.3281608072916667
753,/data/coursera/images/rivers/ANd9GcQD4GqFNJm5hcYrHpy-xiQsr2j1SCI77moYWxXnQtgr2XyxB7q5.jpg,"Height: 251px
Width: 188px
Channels: 3
",rivers,0.30550437876154957,0.3419616083538188,0.2158449811127829
754,/data/coursera/images/rivers/ANd9GcTrfOSUz5VzN_Iv1ZEoxrnJ_TNxRFSjNFcyL2ATVWbvgraQ4UD77w.jpg,"Height: 183px
Width: 275px
Channels: 3
",rivers,0.377048792225534,0.4081566691505216,0.3517425794833582
755,/data/coursera/images/rivers/ANd9GcSow2UrudFqPSE6A1zxl-tfJVOxwuKOPPHaSsMlHUH36Dla_U6I.jpg,"Height: 275px
Width: 183px
Channels: 3
",rivers,0.3524316163686041,0.3420185978638848,0.21626280737704917
756,/data/coursera/images/rivers/ANd9GcTXR7uNP1EqTeJ0NPJqdu25AhYMAwVGKuBTECU6wFp5BGSqlG1c.jpg,"Height: 160px
Width: 315px
Channels: 3
",rivers,0.3656456163194444,0.37108692956349204,0.26403351314484125
757,/data/coursera/images/rivers/ANd9GcTLILH7alPgpjDpYBEd3k7j-D4lMN70quyOkqcTw4QotRj32F7a.jpg,"Height: 132px
Width: 188px
Channels: 3
",rivers,0.34841684800128947,0.3995802859042553,0.4082863941106544
758,/data/coursera/images/rivers/ANd9GcQTnYY5oVmftLKjFp0CQUWrNAG1hZwVFK1-CalaNMKXwxgmSTzt-g.jpg,"Height: 275px
Width: 183px
Channels: 3
",rivers,0.3086454452309985,0.3024118231495281,0.2627943368107303
759,/data/coursera/images/rivers/ANd9GcRp6X9oclsADwUMxHUdzOFsTxHz2-PJM0qoy9CcTEjiTGzD3E-a4g.jpg,"Height: 144px
Width: 256px
Channels: 3
",rivers,0.31331009334988064,0.3627780278523763,0.24575720893012154
760,/data/coursera/images/rivers/ANd9GcR5kTfbURotlgKnQufnlV3JzXcU6DfP7yRmIoTjZNq2DfKLmGEpkw.jpg,"Height: 183px
Width: 275px
Channels: 3
",rivers,0.5429344417536016,0.5349993790362643,0.49397742796820665
761,/data/coursera/images/rivers/ANd9GcSkdFZOFyQXaOuq1mX98ngT_yxgeGCSwT46sVEuMXA1Dhbem_R1Yw.jpg,"Height: 141px
Width: 188px
Channels: 3
",rivers,0.4137444945865399,0.46654945558887884,0.40665126447676175
762,/data/coursera/images/rivers/ANd9GcSQVT-rqk3KPTR7_Ixv94JTElYnXzNsIL4TELisIvK69F_kjC8nUw.jpg,"Height: 183px
Width: 275px
Channels: 3
",rivers,0.3138712431693989,0.31669181569796323,0.28634143691008446
763,/data/coursera/images/rivers/ANd9GcQ34EpqQbnJHZIzsaWOFUJmvFSl88oolAQlaBUoHtVV4M3Nw0IDJw.jpg,"Height: 225px
Width: 225px
Channels: 3
",rivers,0.44647893518518517,0.4740122685185185,0.36236211419753084
764,/data/coursera/images/rivers/ANd9GcRSDnabysbXffxD4zqQlX70doRpAKqNAgZORnvUZ7L8qMV1BeX8gA.jpg,"Height: 192px
Width: 144px
Channels: 3
",rivers,0.4848915382667824,0.49362366287796583,0.46760163483796297
765,/data/coursera/images/rivers/ANd9GcRGcjtVNlncptuL9GMdVqaxhYmksU5o2OwN_IGiUsHXMbVK6HkHAQ.jpg,"Height: 201px
Width: 251px
Channels: 3
",rivers,0.30453953774454423,0.35621189062159325,0.33177349680878476
766,/data/coursera/images/rivers/ANd9GcQRnAtUWToiZybbhuddZEnXND7aJO6qvCj6BAAHbCPldTMSj4WB2w.jpg,"Height: 184px
Width: 273px
Channels: 3
",rivers,0.23823583572224877,0.3365336401596592,0.3788991734601449
767,/data/coursera/images/rivers/ANd9GcRupsMunpBTMlCf_kbwy9UFj81SpVUBkgLRK6-AUrSUYkDUa1RMlA.jpg,"Height: 276px
Width: 183px
Channels: 3
",rivers,0.4443120396768829,0.5453518037984082,0.5051372585778491
768,/data/coursera/images/rivers/ANd9GcTDxuEtv81Wnw9hTCHEBZzPw29UmTOpTK2M8d28uB_jOPupHn3VIw.jpg,"Height: 128px
Width: 188px
Channels: 3
",rivers,0.4124780208506483,0.49781117540724734,0.3199133365712267
769,/data/coursera/images/rivers/ANd9GcTFLrlLf0JvVnd0Lk0fw9DI2NT3UTNBBIE82PC23hV0Qa2T8Vll9A.jpg,"Height: 194px
Width: 259px
Channels: 3
",rivers,0.3734682393872149,0.459086062198981,0.4403614684502249
770,/data/coursera/images/rivers/ANd9GcSObtswrGM-aiq54fhmvz9GAg8_a1aaErMOfKStL7oYE7WFty9RpQ.jpg,"Height: 183px
Width: 275px
Channels: 3
",rivers,0.3315318399155489,0.3558621305265772,0.32279612208147046
771,/data/coursera/images/rivers/ANd9GcQKdXI1yshDXXRTsCK0nD4dLfoSs5W1XVor9ACDDEZEVOtRjmYTsw.jpg,"Height: 183px
Width: 276px
Channels: 3
",rivers,0.5040350198235923,0.5777430215262929,0.5150424808941158
772,/data/coursera/images/rivers/ANd9GcTPik6LVXSEPS4xuajsIibwNGf9XAvx2nDc10s4ZA4AmhTOlRWb.jpg,"Height: 176px
Width: 286px
Channels: 3
",rivers,0.4285571273541799,0.4712713378595836,0.42184054404402416
773,/data/coursera/images/rivers/ANd9GcRUegvhuBSU4Zw5xwafsCI5Cn9x1bRlw5FXGEC03nWnzCITGzGP.jpg,"Height: 174px
Width: 290px
Channels: 3
",rivers,0.3333246630994847,0.387487304300436,0.22471984306876733
774,/data/coursera/images/rivers/ANd9GcQNiGQ5n9agpOwOAH3GLiKzKBOxbJJJqXZVrNergPCebkm0kfeUDg.jpg,"Height: 194px
Width: 259px
Channels: 3
",rivers,0.18854703608247422,0.38323160985451576,0.3759596535047566
775,/data/coursera/images/rivers/ANd9GcRVJ4E7UMNi_hN5lYyv9GiBFS6dtdKy7XGCPt4cP8nz-rPPLx08.jpg,"Height: 168px
Width: 300px
Channels: 3
",rivers,0.29434771825396827,0.4074173797123016,0.3455966331845238
776,/data/coursera/images/rivers/ANd9GcT4s46kGuykbXtoGWeRKkE9hwug2zzl4u5R-QWX2SaY0yhKJAz1.jpg,"Height: 177px
Width: 284px
Channels: 3
",rivers,0.5646783241823824,0.5929773445581682,0.5120786956910958
777,/data/coursera/images/rivers/ANd9GcTrr2h2GgteDZGKVP4T5Qa9bPJ6Ho9RQE4fEdvLiCX9QwyCPerK.jpg,"Height: 276px
Width: 183px
Channels: 3
",rivers,0.3682447273204245,0.4145679118901956,0.31348862742040867
778,/data/coursera/images/rivers/ANd9GcSZCRPlGhHi9uV_UTduPr07KFxzJoqA-U6Ejs0j7TBB-q9yCxatHA.jpg,"Height: 174px
Width: 290px
Channels: 3
",rivers,0.3742685264318272,0.3878151475178359,0.3594541932966706
779,/data/coursera/images/rivers/ANd9GcS7V7oOfy88GYNHRYLO3cBksPcFptEHtNfatxvCVX7Jn2owekgcaw.jpg,"Height: 177px
Width: 284px
Channels: 3
",rivers,0.3767579212918755,0.49035870857205377,0.44172065852033104
780,/data/coursera/images/rivers/ANd9GcSmOnk0i1UDbGOAzVQ5OUSz2MgHBwHVzMnEyehM06dFMMnZTrRM.jpg,"Height: 164px
Width: 220px
Channels: 3
",rivers,0.4120414919969512,0.4876629408605876,0.47949879174750554
781,/data/coursera/images/rivers/ANd9GcRzwEYpXZO8ODQv0-3S9bUk-EqvjDwbIQtNmpHb_v889nXFPFM6.jpg,"Height: 191px
Width: 263px
Channels: 3
",rivers,0.3652582092449187,0.3853827880825354,0.2918220623146139
782,/data/coursera/images/rivers/ANd9GcSDa4NQVdcle7gAw53O1SuSrZ75_jf_BFJ_a5uhOKmzE5lGR0xHTg.jpg,"Height: 174px
Width: 290px
Channels: 3
",rivers,0.40207148917459373,0.4075542508917955,0.38418139058164885
783,/data/coursera/images/rivers/ANd9GcTQFZ1JVDSbkR5mbEvg8GVjQUhq4QgpmGsfRE18aFWykSucxhTL.jpg,"Height: 183px
Width: 275px
Channels: 3
",rivers,0.40318259438648785,0.42196177968206655,0.38019343020367613
784,/data/coursera/images/rivers/ANd9GcTgs2ovYxaFSNVS5DHhtYrWKI_yUk5nBpyC_h-lOc_vqW5R33jP.jpg,"Height: 128px
Width: 204px
Channels: 3
",rivers,0.24465284160539216,0.3155551985198376,0.18639658011642157
785,/data/coursera/images/rivers/ANd9GcQ8flX7rfBV2lAuV0MlAwKTdxnL8JCbCWsSKm43JQfegqcgOJDY.jpg,"Height: 168px
Width: 300px
Channels: 3
",rivers,0.377255859375,0.4421344866071429,0.25733460441468253
786,/data/coursera/images/rivers/ANd9GcST5lihs2QYKw_qrO7AWfHXjcJjiACgsx8O1nikK7uZmi_cYatc.jpg,"Height: 180px
Width: 240px
Channels: 3
",rivers,0.4417884657118056,0.5056653284143519,0.5666059027777778
787,/data/coursera/images/rivers/ANd9GcT1ktC1wdvX2WXzzV6NCXNR6r4YNh10p7_YUZjtSa_985xvrVT-GQ.jpg,"Height: 188px
Width: 188px
Channels: 3
",rivers,0.42735075702382297,0.4215641047631847,0.3897758680752037
788,/data/coursera/images/rivers/ANd9GcQ5EUHDl9-SF9BaYEhvQubvdzWwTDN-PnPDfez32vy9eIFMuwl3.jpg,"Height: 183px
Width: 275px
Channels: 3
",rivers,0.21472964791356186,0.19821760121708892,0.13466227334823647
789,/data/coursera/images/rivers/ANd9GcTOaKEB9qV4rD_N6dPCphObmo7ZI-SO_rwqlXBdff0by_2x4WNl1g.jpg,"Height: 183px
Width: 276px
Channels: 3
",rivers,0.3325387500494971,0.47132539647184607,0.36550738249386233
790,/data/coursera/images/rivers/ANd9GcSH2HgdUsSkJFkvdPwzw2dZWjI_6spJPDhZt-8GdgLTV4KEfO54.jpg,"Height: 136px
Width: 171px
Channels: 3
",rivers,0.3164982961386309,0.37458931969169246,0.20881607165892674
791,/data/coursera/images/rivers/ANd9GcQctqQc75qFFokozjwtQnPheUnCIZEmkMi1ECUtVJKsteyp9tmw6A.jpg,"Height: 174px
Width: 290px
Channels: 3
",rivers,0.43450962086305983,0.4528854073771304,0.3317516349583829
792,/data/coursera/images/rivers/ANd9GcRi0IXuqH77uRcrHa6-wP2nxxRs5ZSATMfnimazqJQE-W3dz6w-Xg.jpg,"Height: 185px
Width: 272px
Channels: 3
",rivers,0.5291822181786566,0.5379566865808824,0.5176341725457074
793,/data/coursera/images/rivers/ANd9GcSF9YE3TCilxGBHKSjckDEBPZa8_paEymiuqsyhegj-zluIu14I.jpg,"Height: 141px
Width: 188px
Channels: 3
",rivers,0.263242906622529,0.3950664657839143,0.306182037026558
794,/data/coursera/images/rivers/ANd9GcQ1O55e0PJcYuSLDZMyl0sP2fja4OJWp09Z2l4mUK4s4LbZlx3F.jpg,"Height: 183px
Width: 275px
Channels: 3
",rivers,0.4159942405613512,0.5638391082960755,0.5350464170392449
795,/data/coursera/images/rivers/ANd9GcQ94dpmqwIQQyYMSOl1k7vjsIQpiYMCtquwrc5eHCFUSlZgI3Eu.jpg,"Height: 194px
Width: 259px
Channels: 3
",rivers,0.39012503793834336,0.47523053762986106,0.4239857868039247
796,/data/coursera/images/rivers/ANd9GcRAhWi0jhErjBGuPtiW8ZPe1eGK63vV9OJPERGO4NkZgxvw4sxYEQ.jpg,"Height: 172px
Width: 293px
Channels: 3
",rivers,0.30688408740277007,0.4601964937693468,0.22976890216981508
797,/data/coursera/images/rivers/ANd9GcTUvZ85G1tWhTmRY4AL_H-GOaCNJ9OkOF4DLu4pcj9HVFdnEnIBew.jpg,"Height: 174px
Width: 290px
Channels: 3
",rivers,0.5118310759760206,0.5583833420035672,0.5902446709026952
798,/data/coursera/images/rivers/ANd9GcSxE9pCRPDTAaDj68djaUxg_FMSuAPUnjkGvYVZIX2Wa5_3f0Fo7g.jpg,"Height: 177px
Width: 284px
Channels: 3
",rivers,0.5182228722795814,0.5822452591608976,0.5619764002446884
799,/data/coursera/images/rivers/ANd9GcQ-Y4lf0VySCfoago7CrpHOCl1LHcbHaB2BMf6UvUSkeV4dtoIKlA.jpg,"Height: 174px
Width: 290px
Channels: 3
",rivers,0.41479799903388825,0.38659241230677766,0.3357625470669838
800,/data/coursera/images/rivers/ANd9GcTCSKZeNja8LuYXU763eaZWj6NZkpDFZ-U9J6wM7uMxVq2nm2Lj3w.jpg,"Height: 200px
Width: 240px
Channels: 3
",rivers,0.2615838216145833,0.31149153645833333,0.2880379231770833
801,/data/coursera/images/rivers/ANd9GcR5f2ITjjlXqjM7esu52w3uNorU7Hfh8lfi4fnpiS2aGO48rX430A.jpg,"Height: 275px
Width: 183px
Channels: 3
",rivers,0.44048722367113763,0.4421025832091406,0.3713545547690015
802,/data/coursera/images/rivers/ANd9GcTBF3OnwLQqysLVuITCyzY9hi1V2l0an5rRe46OyyJHND6mt3a4.jpg,"Height: 157px
Width: 320px
Channels: 3
",rivers,0.4244372325338376,0.44657899893013536,0.46621917918988853
803,/data/coursera/images/rivers/ANd9GcQExPxKiafUCJYDkd3CeugMR3vtazHcpc7JiBbQKmUIGsWLsSrA.jpg,"Height: 194px
Width: 259px
Channels: 3
",rivers,0.5208139236207857,0.5639549510160012,0.5209044936412849
804,/data/coursera/images/rivers/ANd9GcR3CInzE63yFCPsWUdE_8AYmt32gpUxKhiforVu1HdBLjMXkjTOvA.jpg,"Height: 300px
Width: 168px
Channels: 3
",rivers,0.4635706535218254,0.5449008711557539,0.5106602647569445
805,/data/coursera/images/rivers/ANd9GcRXQYJeMTkySOFt9e4-E-PLninohDK5nTDEAMUT202t7mF0cdYDfA.jpg,"Height: 185px
Width: 273px
Channels: 3
",rivers,0.3396568873131373,0.3603045954608455,0.378331508019008
806,/data/coursera/images/rivers/ANd9GcTZ6t4jFAnM_q0iUw_rtq6Br1x_kuryPZ8ywiNsZ5YFj5XOlofG.jpg,"Height: 173px
Width: 291px
Channels: 3
",rivers,0.4544533096706593,0.534442086660509,0.5158335692151839
807,/data/coursera/images/rivers/ANd9GcSW4_hIA1Uftubd8Yamulz88sr5155m6Lb6y7bgWEhJj5DaT7Nw.jpg,"Height: 275px
Width: 183px
Channels: 3
",rivers,0.30852497826626923,0.33284052098857425,0.19814052409339294
808,/data/coursera/images/rivers/ANd9GcTAwErfF8yQCVxR5nGn6414mv02opKXSFZfaRS6Qs69td0NXAnI.jpg,"Height: 135px
Width: 180px
Channels: 3
",rivers,0.337040412808642,0.3820183899176955,0.36018422067901235
809,/data/coursera/images/rivers/ANd9GcR7i0JXQsYtSXLGSz4HZLqy1oa7IgRyHQFVVuzGslA4PKLe1L5OaA.jpg,"Height: 183px
Width: 275px
Channels: 3
",rivers,0.3133402415548932,0.3451345162692499,0.26148689766517635
810,/data/coursera/images/rivers/ANd9GcQ-9q7fjHdCPVLZHzTvLPvtklacP7xAO82eCTM2EuOxEL4Sl3qpzg.jpg,"Height: 275px
Width: 183px
Channels: 3
",rivers,0.47819245218579237,0.49545105253353205,0.4676571814456036
811,/data/coursera/images/rivers/ANd9GcRFOoCJNb_8BKAScANNsdSUfvr8dsweZF4dDTPAd0O5wmh8oCk3Ig.jpg,"Height: 184px
Width: 273px
Channels: 3
",rivers,0.49409264450449913,0.5944460671235468,0.6200977464564421
812,/data/coursera/images/rivers/ANd9GcTXadcfZfV6GdKLs_sU7RVJw_um3qyN_dkqw5-1Hm6146WtpRBmHw.jpg,"Height: 174px
Width: 290px
Channels: 3
",rivers,0.4829606681034483,0.4588444900663892,0.40359868893678164
813,/data/coursera/images/rivers/ANd9GcRPinvcLyKfPxfFFXFVfY_R_06U0a-vlF_MVeDthlH2G_CX_lk3.jpg,"Height: 184px
Width: 273px
Channels: 3
",rivers,0.4267358830028667,0.4608342291766205,0.3015800435977066
814,/data/coursera/images/rivers/ANd9GcSSjA8y-h5hLfBpNlC-_on7euqhBY2QhdUXlRa447IhPPgkAYhelw.jpg,"Height: 278px
Width: 181px
Channels: 3
",rivers,0.31504677128462977,0.3654047756270122,0.38840404713522
815,/data/coursera/images/rivers/ANd9GcSju23BqxSF2HopaabMPolqtUqu-SiYkn3Rdhl09c4l8K75bpsQ1w.jpg,"Height: 175px
Width: 289px
Channels: 3
",rivers,0.4534963544241226,0.4603687283737024,0.440369423504696
816,/data/coursera/images/rivers/ANd9GcQSOY8p2xvEExee70w66OHQSRbeq23fOzSP89uUgXJtYVt_QMmZzg.jpg,"Height: 174px
Width: 290px
Channels: 3
",rivers,0.31480055365636145,0.36039143009314306,0.39648700703527545
817,/data/coursera/images/rivers/ANd9GcSbD1ML5xGdFxeehQn1IyrxGn7YZ1pi31TOnhZEZoT9jT2n0Yuf.jpg,"Height: 159px
Width: 318px
Channels: 3
",rivers,0.4530781824789368,0.4986705678177287,0.516720344576955
818,/data/coursera/images/rivers/ANd9GcRnL5jGGaGX7Dka7rBiS0HB__vIdktwTv69P1FOB2a3eZ_A7-E1.jpg,"Height: 170px
Width: 240px
Channels: 3
",rivers,0.49828871783088236,0.47781968060661767,0.35154469209558825
819,/data/coursera/images/rivers/ANd9GcSwvryAsJHKKwo0Mr4o35iqI-heh6RjtPY0IbiYjwP9gp4csSt_.jpg,"Height: 125px
Width: 188px
Channels: 3
",rivers,0.39284208776595747,0.4641841755319149,0.3732519946808511
820,/data/coursera/images/rivers/ANd9GcTvMVOx6-_wYBKR6UtJ_J54sii0oUSI9Hn-_s9P58bUgkK2mjkxiA.jpg,"Height: 160px
Width: 252px
Channels: 3
",rivers,0.5462681361607142,0.557718525235615,0.44877232142857143
821,/data/coursera/images/rivers/ANd9GcQa3PvIHC-YnpMcLzK0cVpbKlIjHHSL0kz29phpQRX6Xax-rE0IPw.jpg,"Height: 274px
Width: 184px
Channels: 3
",rivers,0.4045579838245795,0.4225889815485163,0.44853142169648524
822,/data/coursera/images/rivers/ANd9GcR0VcQuJwGzndY5vEXZRocuzdW-qv9KT73qC8KF8oWNgS_GaBJv.jpg,"Height: 225px
Width: 225px
Channels: 3
",rivers,0.32744591049382715,0.3624827160493827,0.28591743827160493
823,/data/coursera/images/rivers/ANd9GcQkOr7i4WJFlKnj2ya8i3qMyl2i2OU89mFmDzJnwhG3kST4G3lCOg.jpg,"Height: 125px
Width: 188px
Channels: 3
",rivers,0.37586552526595746,0.36151047207446807,0.33846742021276593
824,/data/coursera/images/rivers/ANd9GcQByP1-p5okUsTrNnKELK9u9H1nNQzyj_DFlXxA6PIUfuQu-WVB.jpg,"Height: 183px
Width: 275px
Channels: 3
",rivers,0.4068151546199702,0.4146802036761053,0.3739418777943368
825,/data/coursera/images/rivers/ANd9GcSy6C9YMOST6c46ihVum5VKFRWa6CwRJPqXtsSId-SmzYE980Yh.jpg,"Height: 168px
Width: 300px
Channels: 3
",rivers,0.42580093625992066,0.5379486762152778,0.3530550130208333
826,/data/coursera/images/rivers/ANd9GcTvEhZMJ8ZR35eySqUdbd5ykZVMHI8wVFBMrIe6ElIen4uG_O8S.jpg,"Height: 131px
Width: 184px
Channels: 3
",rivers,0.5025133600750913,0.515629699686774,0.48649018316462
827,/data/coursera/images/rivers/ANd9GcQEUIzEWx-HFx1_qZLX4Jx9GIpOdNPIVb7DnoLjND_5NlWG_ys7AA.jpg,"Height: 152px
Width: 331px
Channels: 3
",rivers,0.36332534981714104,0.4099039182998092,0.425277518285896
828,/data/coursera/images/rivers/ANd9GcSiGz_eTPp9jT77WK0J26eKooG7XQrrqYZChU0HG4SwWNaqvlvJ.jpg,"Height: 174px
Width: 290px
Channels: 3
",rivers,0.31356821925782796,0.3702769675237812,0.312428083506738
829,/data/coursera/images/rivers/ANd9GcToWP8Aumn9N2xrae8ULQdeIU6q447i_3aPD8_vX_AcRBDZw1e-jQ.jpg,"Height: 164px
Width: 308px
Channels: 3
",rivers,0.37972242363200825,0.5312307440558679,0.5401487208485113
830,/data/coursera/images/rivers/ANd9GcTqLXRiH2qIM3FaKi9fAzdABWHIeu0VnAfQQPgXAyXurC_nyTPE.jpg,"Height: 160px
Width: 232px
Channels: 3
",rivers,0.3914787555563039,0.4920624831627155,0.503460377660291
831,/data/coursera/images/rivers/ANd9GcS7BUM69BjIZYeHl08l618814Q9cPvKrBG31-TVtDQU0voC5aMt.jpg,"Height: 174px
Width: 290px
Channels: 3
",rivers,0.3459496847750694,0.34376385689159733,0.26091644371779626
832,/data/coursera/images/rivers/ANd9GcTDLJF7GDF852X4DMQFXYk7iizSTGTKklKWnRvspJ9VeFKIzSdt.jpg,"Height: 174px
Width: 290px
Channels: 3
",rivers,0.32725937004558064,0.36601624430241775,0.3485735142934998
833,/data/coursera/images/rivers/ANd9GcTOu3gAq-pRegXOYdA8l1vdn0q--tScnHJk4xSDxkbC4m0tWAMc.jpg,"Height: 194px
Width: 259px
Channels: 3
",rivers,0.4726221987819926,0.4726328495054333,0.46411530271066354
834,/data/coursera/images/rivers/ANd9GcSRG5D5x-DGFv3xtsHuVGIz3GW_xY-si0ifWGTsU5YQ5xPp_QY7rg.jpg,"Height: 194px
Width: 259px
Channels: 3
",rivers,0.21617633431019384,0.3141684319398559,0.3697523030440234
835,/data/coursera/images/rivers/ANd9GcQPPblWWxrx4M2D5LjUqOCcs_8J7CBgnHv36Bpw3HT91ParVXSt.jpg,"Height: 251px
Width: 188px
Channels: 3
",rivers,0.4287707878592015,0.4666588797734594,0.36183664610176314
836,/data/coursera/images/rivers/ANd9GcTHTqTQW79cZrRGJqk0NYVXA5BKyg_CenyIuZN90LHrBJtQnHHo.jpg,"Height: 187px
Width: 270px
Channels: 3
",rivers,0.31397190347098436,0.3429891748366013,0.29804656553277875
837,/data/coursera/images/rivers/ANd9GcSOkZvLfZ7-JLWl-pBHXQdT0qtxyVtgMm9O1-azCLUZb6mALg_4hg.jpg,"Height: 174px
Width: 290px
Channels: 3
",rivers,0.35475461689952437,0.4074365060196195,0.3946359121086009
838,/data/coursera/images/rivers/ANd9GcQWToN3pzlE3BK9z45iRDwVT25eI92JbSrActsJThEHW16sLExxfw.jpg,"Height: 226px
Width: 223px
Channels: 3
",rivers,0.38106562388388426,0.44703767386602644,0.40173159153140997
839,/data/coursera/images/rivers/ANd9GcT_slK-v-jy8ZMFCcVacSID9dJ3qxpg0mVGSwe91PsB8XkDHhep.jpg,"Height: 174px
Width: 290px
Channels: 3
",rivers,0.33398778116329764,0.4396534693321443,0.4927229643529528
